original_row_index,timestamp_idx_27jan,datetime,datetime_parsed,underlying_price,contract,option_type,strike,moneyness,iv
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625200CE,CE,25200,1.0034623432836713,0.27499
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625300CE,CE,25300,1.0074443367094001,0.30202
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625400CE,CE,25400,1.011426330135129,0.32281
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625500CE,CE,25500,1.0154083235608578,0.35058
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625600CE,CE,25600,1.0193903169865868,0.38461
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625700CE,CE,25700,1.0233723104123156,0.42786
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625800CE,CE,25800,1.0273543038380444,0.47824
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2625900CE,CE,25900,1.0313362972637732,0.52453
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2626000CE,CE,26000,1.0353182906895022,0.57367
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2626100CE,CE,26100,1.039300284115231,0.62043
900,0.0,27-01-2026 09:15,2026-01-27 09:15:00,25113.05,NIFTY27JAN2626300CE,CE,26300,1.0472642709666886,0.70998
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2625200CE,CE,25200,1.008754548402205,0.37173
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2625300CE,CE,25300,1.0127575426418962,0.38093
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2625800CE,CE,25800,1.0327725138403525,0.55918
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2625900CE,CE,25900,1.0367755080800438,0.60764
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2626000CE,CE,26000,1.0407785023197351,0.6609
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2626100CE,CE,26100,1.0447814965594264,0.70752
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2626200CE,CE,26200,1.0487844907991177,0.76109
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2626300CE,CE,26300,1.052787485038809,0.80431
901,1.0,27-01-2026 09:20,2026-01-27 09:20:00,24981.3,NIFTY27JAN2626400CE,CE,26400,1.0567904792785003,0.84893
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2625200CE,CE,25200,1.0103966608796064,0.41215
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2625300CE,CE,25300,1.0144061714386525,0.41457
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2625400CE,CE,25400,1.0184156819976986,0.42548
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2625600CE,CE,25600,1.0264347031157905,0.4958
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2625700CE,CE,25700,1.0304442136748366,0.53823
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2625800CE,CE,25800,1.0344537242338827,0.58329
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2626000CE,CE,26000,1.0424727453519749,0.6864
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2626100CE,CE,26100,1.046482255911021,0.73837
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2626200CE,CE,26200,1.050491766470067,0.78617
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2626300CE,CE,26300,1.0545012770291131,0.83239
902,2.0,27-01-2026 09:25,2026-01-27 09:25:00,24940.7,NIFTY27JAN2626400CE,CE,26400,1.058510787588159,0.877
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2625200CE,CE,25200,1.010246788858421,0.43418
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2625300CE,CE,25300,1.0142557046872243,0.43019
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2625500CE,CE,25500,1.0222735363448308,0.45789
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2625700CE,CE,25700,1.0302913680024373,0.53966
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2625900CE,CE,25900,1.038309199660044,0.63551
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2626000CE,CE,26000,1.0423181154888472,0.68635
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2626200CE,CE,26200,1.0503359471464537,0.79262
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2626300CE,CE,26300,1.054344862975257,0.83608
903,3.0,27-01-2026 09:30,2026-01-27 09:30:00,24944.4,NIFTY27JAN2626500CE,CE,26500,1.0623626946328635,0.92433
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2625200CE,CE,25200,1.0072626837155203,0.4495
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2625300CE,CE,25300,1.0112597578572484,0.42747
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2625400CE,CE,25400,1.0152568319989768,0.41019
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2625500CE,CE,25500,1.019253906140705,0.42032
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2625600CE,CE,25600,1.0232509802824332,0.45178
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2625800CE,CE,25800,1.03124512856589,0.52925
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2625900CE,CE,25900,1.035242202707618,0.57595
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2626000CE,CE,26000,1.0392392768493464,0.62223
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2626100CE,CE,26100,1.0432363509910745,0.67629
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2626300CE,CE,26300,1.0512304992745312,0.77034
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2626400CE,CE,26400,1.0552275734162593,0.81264
904,4.0,27-01-2026 09:35,2026-01-27 09:35:00,25018.3,NIFTY27JAN2626500CE,CE,26500,1.0592246475579876,0.85271
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625200CE,CE,25200,1.0043501914044364,0.4547
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625300CE,CE,25300,1.0083357080369937,0.4137
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625400CE,CE,25400,1.012321224669551,0.39014
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625500CE,CE,25500,1.0163067413021083,0.38476
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625600CE,CE,25600,1.0202922579346654,0.40993
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625700CE,CE,25700,1.0242777745672227,0.44455
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625800CE,CE,25800,1.02826329119978,0.48925
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2625900CE,CE,25900,1.0322488078323373,0.53745
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2626000CE,CE,26000,1.0362343244648946,0.58193
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2626100CE,CE,26100,1.040219841097452,0.63655
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2626200CE,CE,26200,1.0442053577300092,0.68678
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2626300CE,CE,26300,1.0481908743625665,0.73576
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2626400CE,CE,26400,1.0521763909951238,0.76941
905,5.0,27-01-2026 09:40,2026-01-27 09:40:00,25090.85,NIFTY27JAN2626500CE,CE,26500,1.0561619076276811,0.81462
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2625200CE,CE,25200,1.0023049035380966,0.36816
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2625300CE,CE,25300,1.0062823039489621,0.34955
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2625400CE,CE,25400,1.0102597043598276,0.3373
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2625500CE,CE,25500,1.0142371047706928,0.34272
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2625700CE,CE,25700,1.0221919055924238,0.40126
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2625800CE,CE,25800,1.0261693060032893,0.44811
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2625900CE,CE,25900,1.0301467064141547,0.49461
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2626000CE,CE,26000,1.0341241068250202,0.54701
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2626100CE,CE,26100,1.0381015072358857,0.59015
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2626400CE,CE,26400,1.050033708468482,0.74219
906,6.0,27-01-2026 09:45,2026-01-27 09:45:00,25142.05,NIFTY27JAN2626500CE,CE,26500,1.0540111088793476,0.78754
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625200CE,CE,25200,1.0022889575200506,0.34662
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625300CE,CE,25300,1.0062662946530667,0.32683
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625400CE,CE,25400,1.0102436317860828,0.31992
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625500CE,CE,25500,1.0142209689190989,0.32756
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625600CE,CE,25600,1.018198306052115,0.35831
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625700CE,CE,25700,1.022175643185131,0.39611
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625800CE,CE,25800,1.026152980318147,0.44871
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2625900CE,CE,25900,1.0301303174511633,0.50094
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2626000CE,CE,26000,1.0341076545841794,0.54737
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2626100CE,CE,26100,1.0380849917171955,0.59426
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2626200CE,CE,26200,1.0420623288502115,0.65191
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2626400CE,CE,26400,1.0500170031162437,0.74216
907,7.0,27-01-2026 09:50,2026-01-27 09:50:00,25142.45,NIFTY27JAN2626500CE,CE,26500,1.0539943402492598,0.78114
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2625200CE,CE,25200,1.002769554006303,0.32119
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2625300CE,CE,25300,1.0067487982682328,0.31184
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2625400CE,CE,25400,1.0107280425301626,0.31403
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2625500CE,CE,25500,1.0147072867920923,0.32672
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2625600CE,CE,25600,1.018686531054022,0.36179
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2625800CE,CE,25800,1.0266450195778818,0.45679
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2625900CE,CE,25900,1.0306242638398115,0.51181
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2626100CE,CE,26100,1.038582752363671,0.61344
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2626300CE,CE,26300,1.0465412408875305,0.71226
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2626400CE,CE,26400,1.0505204851494603,0.75959
908,8.0,27-01-2026 09:55,2026-01-27 09:55:00,25130.4,NIFTY27JAN2626500CE,CE,26500,1.05449972941139,0.7934
909,9.0,27-01-2026 10:00,2026-01-27 10:00:00,25139.8,NIFTY27JAN2625200CE,CE,25200,1.0023946093445453,0.32443
909,9.0,27-01-2026 10:00,2026-01-27 10:00:00,25139.8,NIFTY27JAN2625500CE,CE,25500,1.0143278785034089,0.32502
909,9.0,27-01-2026 10:00,2026-01-27 10:00:00,25139.8,NIFTY27JAN2625700CE,CE,25700,1.0222833912759848,0.40375
909,9.0,27-01-2026 10:00,2026-01-27 10:00:00,25139.8,NIFTY27JAN2625900CE,CE,25900,1.0302389040485604,0.51008
909,9.0,27-01-2026 10:00,2026-01-27 10:00:00,25139.8,NIFTY27JAN2626000CE,CE,26000,1.0342166604348484,0.56064
909,9.0,27-01-2026 10:00,2026-01-27 10:00:00,25139.8,NIFTY27JAN2626200CE,CE,26200,1.042172173207424,0.66324
909,9.0,27-01-2026 10:00,2026-01-27 10:00:00,25139.8,NIFTY27JAN2626300CE,CE,26300,1.046149929593712,0.70756
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625200CE,CE,25200,1.002951143941399,0.30215
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625300CE,CE,25300,1.0069311087983093,0.29677
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625400CE,CE,25400,1.0109110736552196,0.30128
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625500CE,CE,25500,1.01489103851213,0.32297
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625600CE,CE,25600,1.0188710033690402,0.36228
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625700CE,CE,25700,1.0228509682259506,0.40899
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625800CE,CE,25800,1.0268309330828609,0.46656
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2625900CE,CE,25900,1.0308108979397712,0.51932
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2626000CE,CE,26000,1.0347908627966815,0.57315
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2626100CE,CE,26100,1.0387708276535919,0.62148
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2626200CE,CE,26200,1.0427507925105022,0.67629
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2626300CE,CE,26300,1.0467307573674125,0.72081
910,10.0,27-01-2026 10:05,2026-01-27 10:05:00,25125.85,NIFTY27JAN2626500CE,CE,26500,1.0546906870812331,0.80129
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2625200CE,CE,25200,1.0044342583827413,0.4075
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2625400CE,CE,25400,1.0124059588460963,0.35823
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2625500CE,CE,25500,1.016391809077774,0.36103
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2625700CE,CE,25700,1.024363509541129,0.42782
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2625800CE,CE,25800,1.0283493597728066,0.48428
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2625900CE,CE,25900,1.032335210004484,0.53178
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2626000CE,CE,26000,1.0363210602361617,0.58393
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2626100CE,CE,26100,1.040306910467839,0.63445
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2626200CE,CE,26200,1.0442927606995167,0.68859
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2626300CE,CE,26300,1.0482786109311943,0.73067
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2626400CE,CE,26400,1.0522644611628718,0.7829
911,11.0,27-01-2026 10:10,2026-01-27 10:10:00,25088.75,NIFTY27JAN2626500CE,CE,26500,1.0562503113945494,0.82034
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2625200CE,CE,25200,1.0027994818869344,0.43897
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2625300CE,CE,25300,1.0067788449102952,0.39066
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2625400CE,CE,25400,1.010758207933656,0.36472
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2625500CE,CE,25500,1.0147375709570168,0.36018
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2625600CE,CE,25600,1.0187169339803777,0.38258
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2625700CE,CE,25700,1.0226962970037385,0.41304
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2625900CE,CE,25900,1.0306550230504603,0.51171
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2626000CE,CE,26000,1.0346343860738212,0.56872
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2626100CE,CE,26100,1.0386137490971818,0.61118
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2626200CE,CE,26200,1.0425931121205427,0.66561
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2626300CE,CE,26300,1.0465724751439036,0.71362
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2626400CE,CE,26400,1.0505518381672645,0.75313
912,12.0,27-01-2026 10:15,2026-01-27 10:15:00,25129.65,NIFTY27JAN2626500CE,CE,26500,1.0545312011906254,0.79688
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2625200CE,CE,25200,1.0011839397382618,0.32589
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2625300CE,CE,25300,1.0051568918800804,0.30563
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2625500CE,CE,25500,1.0131027961637173,0.31025
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2625600CE,CE,25600,1.017075748305536,0.34257
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2625700CE,CE,25700,1.0210487004473543,0.38807
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2625900CE,CE,25900,1.0289946047309915,0.49493
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2626000CE,CE,26000,1.0329675568728098,0.553
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2626100CE,CE,26100,1.0369405090146284,0.59737
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2626200CE,CE,26200,1.0409134611564468,0.65279
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2626300CE,CE,26300,1.0448864132982654,0.69651
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2626400CE,CE,26400,1.048859365440084,0.74989
913,13.0,27-01-2026 10:20,2026-01-27 10:20:00,25170.2,NIFTY27JAN2626500CE,CE,26500,1.0528323175819023,0.78886
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625200CE,CE,25200,1.0014286253603852,0.25371
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625300CE,CE,25300,1.0054025484768947,0.26218
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625400CE,CE,25400,1.0093764715934042,0.27617
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625500CE,CE,25500,1.0133503947099136,0.30173
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625600CE,CE,25600,1.017324317826423,0.34283
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625700CE,CE,25700,1.0212982409429325,0.39283
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625800CE,CE,25800,1.025272164059442,0.4492
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2625900CE,CE,25900,1.0292460871759515,0.50273
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2626100CE,CE,26100,1.0371939334089704,0.60586
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2626200CE,CE,26200,1.0411678565254798,0.67118
914,14.0,27-01-2026 10:25,2026-01-27 10:25:00,25164.05,NIFTY27JAN2626500CE,CE,26500,1.0530896258750082,0.79871
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2625200CE,CE,25200,1.003050946629331,0.3273
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2625300CE,CE,25300,1.0070313075286537,0.31534
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2625500CE,CE,25500,1.0149920293272992,0.33808
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2625700CE,CE,25700,1.0229527511259446,0.42491
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2625800CE,CE,25800,1.0269331120252674,0.48153
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2626000CE,CE,26000,1.0348938338239129,0.58658
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2626100CE,CE,26100,1.0388741947232356,0.63961
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2626300CE,CE,26300,1.046834916521881,0.7464
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2626400CE,CE,26400,1.0508152774212038,0.79521
915,15.0,27-01-2026 10:30,2026-01-27 10:30:00,25123.35,NIFTY27JAN2626500CE,CE,26500,1.0547956383205266,0.83545
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2625400CE,CE,25400,1.0110519119429513,0.3076
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2625500CE,CE,25500,1.0150324312813093,0.33586
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2625600CE,CE,25600,1.0190129506196675,0.37908
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2625800CE,CE,25800,1.0269739892963836,0.48624
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2625900CE,CE,25900,1.0309545086347416,0.54057
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2626000CE,CE,26000,1.0349350279730998,0.58795
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2626100CE,CE,26100,1.0389155473114577,0.64561
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2626200CE,CE,26200,1.042896066649816,0.7025
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2626300CE,CE,26300,1.046876585988174,0.74763
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2626400CE,CE,26400,1.050857105326532,0.79619
916,16.0,27-01-2026 10:35,2026-01-27 10:35:00,25122.35,NIFTY27JAN2626500CE,CE,26500,1.05483762466489,0.82755
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2625300CE,CE,25300,1.0081428454732193,0.27705
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2625400CE,CE,25400,1.0121275998031531,0.30858
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2625500CE,CE,25500,1.0161123541330868,0.34517
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2625600CE,CE,25600,1.0200971084630204,0.39676
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2625800CE,CE,25800,1.0280666171228878,0.5135
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2625900CE,CE,25900,1.0320513714528214,0.57223
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2626000CE,CE,26000,1.036036125782755,0.62559
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2626300CE,CE,26300,1.0479903887725561,0.7755
917,17.0,27-01-2026 10:40,2026-01-27 10:40:00,25095.65,NIFTY27JAN2626400CE,CE,26400,1.0519751431024897,0.82494
