original_row_index,timestamp_idx_27jan,datetime,datetime_parsed,underlying_price,contract,option_type,strike,moneyness,iv
972,72.0,27-01-2026 15:15,2026-01-27 15:15:00,25174.85,NIFTY27JAN2624500PE,PE,24500,0.9731934847675359,1.62086
972,72.0,27-01-2026 15:15,2026-01-27 15:15:00,25174.85,NIFTY27JAN2624600PE,PE,24600,0.9771657030727096,1.39592
972,72.0,27-01-2026 15:15,2026-01-27 15:15:00,25174.85,NIFTY27JAN2624700PE,PE,24700,0.9811379213778831,1.16917
972,72.0,27-01-2026 15:15,2026-01-27 15:15:00,25174.85,NIFTY27JAN2624800PE,PE,24800,0.9851101396830567,1.00123
972,72.0,27-01-2026 15:15,2026-01-27 15:15:00,25174.85,NIFTY27JAN2624900PE,PE,24900,0.9890823579882304,0.75534
972,72.0,27-01-2026 15:15,2026-01-27 15:15:00,25174.85,NIFTY27JAN2625100PE,PE,25100,0.9970267945985776,0.23712
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624000PE,PE,24000,0.9524527642957208,3.40433
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624100PE,PE,24100,0.9564213174802862,3.13418
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624200PE,PE,24200,0.9603898706648518,2.86358
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624300PE,PE,24300,0.9643584238494173,2.59234
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624400PE,PE,24400,0.9683269770339827,2.32024
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624500PE,PE,24500,0.9722955302185483,2.04698
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624600PE,PE,24600,0.9762640834031138,1.77218
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624700PE,PE,24700,0.9802326365876793,1.4953
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2624800PE,PE,24800,0.9842011897722448,1.21558
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2625000PE,PE,25000,0.9921382961413758,0.68798
973,73.0,27-01-2026 15:20,2026-01-27 15:20:00,25198.1,NIFTY27JAN2625100PE,PE,25100,0.9961068493259413,0.3404
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2623900PE,PE,23900,0.9468196368015719,5.38476
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624000PE,PE,24000,0.9507812252400722,4.97453
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624100PE,PE,24100,0.9547428136785725,4.59339
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624200PE,PE,24200,0.9587044021170728,4.21172
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624300PE,PE,24300,0.9626659905555731,3.82927
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624400PE,PE,24400,0.9666275789940734,3.44575
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624500PE,PE,24500,0.9705891674325737,3.06078
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624600PE,PE,24600,0.974550755871074,2.6739
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624700PE,PE,24700,0.9785123443095743,2.28444
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2624800PE,PE,24800,0.9824739327480746,1.89151
974,74.0,27-01-2026 15:25,2026-01-27 15:25:00,25242.4,NIFTY27JAN2625000PE,PE,25000,0.9903971096250752,1.08871
